SLAMBench Report run started:	2023-09-02 12:45:23

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: eds.txt
input: /home/nrad/slambench/datasets/UZHFPV/indoor_forward_5_davis_with_gt.slam
load-slam-library: ./libslam_eds-original-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: true
lifelong: false
Grey cam0-intrinsics-parameters: 0.4999709,0.6653194,0.4720705,0.519213

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	OrientationError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
185	1540821098.9339830875	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1580030000	1018742523	0	0.0000000000	0.0000000000	0.0000000000
186	1540821098.9456279278	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0061220000	39011748	0	0.0000000000	0.0000000000	0.0000000000
187	1540821098.9656319618	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0051300000	39013573	0	0.0000000000	0.0000000000	0.0000000000
188	1540821098.9671549797	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1593710000	1018748302	0	0.0000000000	0.0000000000	0.0000000000
189	1540821098.9856441021	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0069330000	39017431	0	0.0000000000	0.0000000000	0.0000000000
190	1540821099.0003480911	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1668750000	1018752224	0	0.0000000000	0.0000000000	0.0000000000
191	1540821099.0056619644	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0082490000	39021289	0	0.0000000000	0.0000000000	0.0000000000
192	1540821099.0256731510	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0053160000	39023114	0	0.0000000000	0.0000000000	0.0000000000
193	1540821099.0335500240	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1702180000	1018758003	0	0.0000000000	0.0000000000	0.0000000000
194	1540821099.0457201004	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0073210000	39026972	0	0.0000000000	0.0000000000	0.0000000000
195	1540821099.0657680035	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0051670000	39028797	0	0.0000000000	0.0000000000	0.0000000000
196	1540821099.0667560101	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1588870000	1018763782	0	0.0000000000	0.0000000000	0.0000000000
197	1540821099.0857710838	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0078810000	39032655	0	0.0000000000	0.0000000000	0.0000000000
198	1540821099.0999641418	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1602500000	1018767704	0	0.0000000000	0.0000000000	0.0000000000
199	1540821099.1057870388	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0077970000	39036513	0	0.0000000000	0.0000000000	0.0000000000
200	1540821099.1257910728	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0068620000	39038338	0	0.0000000000	0.0000000000	0.0000000000
201	1540821099.1331729889	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1594410000	1018773483	0	0.0000000000	0.0000000000	0.0000000000
202	1540821099.1458110809	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0071630000	40714900	0	0.0000000000	0.0000000000	0.0000000000
203	1540821099.1658189297	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0054730000	40716725	0	0.0000000000	0.0000000000	0.0000000000
204	1540821099.1663820744	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1612530000	1020451966	0	0.0000000000	0.0000000000	0.0000000000
205	1540821099.1858229637	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0079980000	40720583	0	0.0000000000	0.0000000000	0.0000000000
206	1540821099.1995899677	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1595840000	1022353208	0	0.0000000000	0.0000000000	0.0000000000
207	1540821099.2058379650	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0065600000	40728455	0	0.0000000000	0.0000000000	0.0000000000
208	1540821099.2258780003	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0058600000	40730280	0	0.0000000000	0.0000000000	0.0000000000
209	1540821099.2327921391	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1586410000	1020465681	0	0.0000000000	0.0000000000	0.0000000000
210	1540821099.2459020615	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0068990000	40734138	0	0.0000000000	0.0000000000	0.0000000000
211	1540821099.2659270763	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0063130000	40735963	0	0.0000000000	0.0000000000	0.0000000000
212	1540821099.2659821510	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1590320000	1020471460	0	0.0000000000	0.0000000000	0.0000000000
213	1540821099.2859749794	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0075540000	40739821	0	0.0000000000	0.0000000000	0.0000000000
214	1540821099.2991549969	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1569960000	1020475382	0	0.0000000000	0.0000000000	0.0000000000
215	1540821099.3060090542	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0062670000	40743679	0	0.0000000000	0.0000000000	0.0000000000
216	1540821099.3260810375	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0050410000	40745504	0	0.0000000000	0.0000000000	0.0000000000
217	1540821099.3322999477	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1583070000	1020481161	0	0.0000000000	0.0000000000	0.0000000000
218	1540821099.3471629620	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0069250000	40749362	0	0.0000000000	0.0000000000	0.0000000000
219	1540821099.3654119968	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1607680000	1020485083	0	0.0000000000	0.0000000000	0.0000000000
220	1540821099.3673651218	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0085750000	40753220	0	0.0000000000	0.0000000000	0.0000000000
221	1540821099.3876039982	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0048260000	40755045	0	0.0000000000	0.0000000000	0.0000000000
222	1540821099.3984861374	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1585360000	1020490862	0	0.0000000000	0.0000000000	0.0000000000
223	1540821099.4083759785	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0081010000	40758903	0	0.0000000000	0.0000000000	0.0000000000
224	1540821099.4315249920	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1590320000	1020494784	0	0.0000000000	0.0000000000	0.0000000000
225	1540821099.4428219795	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0075170000	40762761	0	0.0000000000	0.0000000000	0.0000000000
226	1540821099.4645280838	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1580180000	1020498706	0	0.0000000000	0.0000000000	0.0000000000
227	1540821099.4646971226	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0062970000	40766619	0	0.0000000000	0.0000000000	0.0000000000
228	1540821099.4862101078	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0058860000	40768444	0	0.0000000000	0.0000000000	0.0000000000
229	1540821099.4974911213	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1588020000	1022401805	0	0.0000000000	0.0000000000	0.0000000000
230	1540821099.5080940723	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0074460000	40775598	0	0.0000000000	0.0000000000	0.0000000000
231	1540821099.5304141045	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1584500000	1020511703	0	0.0000000000	0.0000000000	0.0000000000
232	1540821099.5430071354	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0064460000	40779456	0	0.0000000000	0.0000000000	0.0000000000
233	1540821099.5632960796	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1591230000	1020515625	0	0.0000000000	0.0000000000	0.0000000000
234	1540821099.5661170483	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0081540000	40783314	0	0.0000000000	0.0000000000	0.0000000000
235	1540821099.5884299278	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0051440000	40785139	0	0.0000000000	0.0000000000	0.0000000000
236	1540821099.5961451530	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1576550000	1020527156	0	0.0000000000	0.0000000000	0.0000000000
237	1540821099.6106710434	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0062230000	40794557	0	0.0000000000	0.0000000000	0.0000000000
238	1540821099.6289629936	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1596990000	1020530886	0	0.0000000000	0.0000000000	0.0000000000
239	1540821099.6362900734	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0073120000	40798415	0	0.0000000000	0.0000000000	0.0000000000
240	1540821099.6617510319	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1609400000	1020534808	0	0.0000000000	0.0000000000	0.0000000000
241	1540821099.6692900658	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0074650000	40802273	0	0.0000000000	0.0000000000	0.0000000000
242	1540821099.6897361279	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0045910000	40804098	0	0.0000000000	0.0000000000	0.0000000000
243	1540821099.6945130825	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1601730000	1020540587	0	0.0000000000	0.0000000000	0.0000000000
244	1540821099.7120721340	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0075170000	40807956	0	0.0000000000	0.0000000000	0.0000000000
245	1540821099.7272500992	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1568760000	1020544509	0	0.0000000000	0.0000000000	0.0000000000
246	1540821099.7380299568	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0072450000	40811814	0	0.0000000000	0.0000000000	0.0000000000
247	1540821099.7599680424	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1579190000	1020548431	0	0.0000000000	0.0000000000	0.0000000000
248	1540821099.7606749535	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0066130000	40815672	0	0.0000000000	0.0000000000	0.0000000000
249	1540821099.7826220989	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0050760000	40817497	0	0.0000000000	0.0000000000	0.0000000000
250	1540821099.7926659584	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1581600000	1020554210	0	0.0000000000	0.0000000000	0.0000000000
251	1540821099.8032181263	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0073320000	40821355	0	0.0000000000	0.0000000000	0.0000000000
252	1540821099.8242609501	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0046860000	40823180	0	0.0000000000	0.0000000000	0.0000000000
253	1540821099.8253459930	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1589260000	1020559989	0	0.0000000000	0.0000000000	0.0000000000
254	1540821099.8445589542	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0061780000	40827038	0	0.0000000000	0.0000000000	0.0000000000
255	1540821099.8580100536	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1599580000	1020563911	0	0.0000000000	0.0000000000	0.0000000000
256	1540821099.8656289577	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0085570000	40830896	0	0.0000000000	0.0000000000	0.0000000000
257	1540821099.8863921165	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0048100000	40898257	0	0.0000000000	0.0000000000	0.0000000000
258	1540821099.8906581402	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1628130000	1022520258	0	0.0000000000	0.0000000000	0.0000000000
259	1540821099.9064800739	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0078570000	41005035	0	0.0000000000	0.0000000000	0.0000000000
260	1540821099.9232931137	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1586740000	1020676364	0	0.0000000000	0.0000000000	0.0000000000
261	1540821099.9269690514	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0068410000	41008725	0	0.0000000000	0.0000000000	0.0000000000
262	1540821099.9504210949	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0046480000	41010550	0	0.0000000000	0.0000000000	0.0000000000
263	1540821099.9559171200	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1599850000	1020682143	0	0.0000000000	0.0000000000	0.0000000000
264	1540821099.9714701176	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0073060000	41014408	0	0.0000000000	0.0000000000	0.0000000000
265	1540821099.9885299206	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1579620000	1020686065	0	0.0000000000	0.0000000000	0.0000000000
266	1540821099.9965910912	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0069160000	41018266	0	0.0000000000	0.0000000000	0.0000000000
267	1540821100.0173850060	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0046620000	41020091	0	0.0000000000	0.0000000000	0.0000000000
268	1540821100.0211329460	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1597020000	1020691844	0	0.0000000000	0.0000000000	0.0000000000
269	1540821100.0432929993	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0070710000	41023949	0	0.0000000000	0.0000000000	0.0000000000
270	1540821100.0537259579	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1587480000	1020695766	0	0.0000000000	0.0000000000	0.0000000000
271	1540821100.0635740757	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0074050000	41027807	0	0.0000000000	0.0000000000	0.0000000000
272	1540821100.0844070911	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0045940000	41029632	0	0.0000000000	0.0000000000	0.0000000000
273	1540821100.0863101482	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1576310000	1020701545	0	0.0000000000	0.0000000000	0.0000000000
274	1540821100.1066031456	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0069160000	41033490	0	0.0000000000	0.0000000000	0.0000000000
275	1540821100.1188881397	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1591510000	1020705467	0	0.0000000000	0.0000000000	0.0000000000
276	1540821100.1273770332	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0081500000	41037348	0	0.0000000000	0.0000000000	0.0000000000
277	1540821100.1478800774	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0045340000	41039173	0	0.0000000000	0.0000000000	0.0000000000
278	1540821100.1514561176	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1618900000	1022608566	0	0.0000000000	0.0000000000	0.0000000000
279	1540821100.1717240810	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0083660000	41041247	0	0.0000000000	0.0000000000	0.0000000000
280	1540821100.1840181351	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1593580000	1020713384	0	0.0000000000	0.0000000000	0.0000000000
281	1540821100.1955449581	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0069840000	41045105	0	0.0000000000	0.0000000000	0.0000000000
282	1540821100.2165739536	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1574330000	1020717306	0	0.0000000000	0.0000000000	0.0000000000
283	1540821100.2192549706	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0074220000	41048963	0	0.0000000000	0.0000000000	0.0000000000
284	1540821100.2448000908	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0075730000	41050788	0	0.0000000000	0.0000000000	0.0000000000
285	1540821100.2491209507	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1606370000	1020723085	0	0.0000000000	0.0000000000	0.0000000000
286	1540821100.2666039467	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0064900000	41054646	0	0.0000000000	0.0000000000	0.0000000000
287	1540821100.2816610336	-nan	360.0000100179	-nan	0.0000000000	-nan	-1.7891530000	1020727007	0	0.0000000000	0.0000000000	0.0000000000
288	1540821100.2895181179	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0064800000	41058504	0	0.0000000000	0.0000000000	0.0000000000
289	1540821100.3141939640	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1736700000	1020730929	0	0.0000000000	0.0000000000	0.0000000000
290	1540821100.3149261475	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0070810000	41062362	0	0.0000000000	0.0000000000	0.0000000000
291	1540821100.3364880085	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0047390000	41064187	0	0.0000000000	0.0000000000	0.0000000000
292	1540821100.3467199802	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1586920000	1020736708	0	0.0000000000	0.0000000000	0.0000000000
293	1540821100.3565750122	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0066800000	41068045	0	0.0000000000	0.0000000000	0.0000000000
294	1540821100.3792409897	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1593880000	1020740630	0	0.0000000000	0.0000000000	0.0000000000
295	1540821100.3808379173	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0088720000	41071903	0	0.0000000000	0.0000000000	0.0000000000
296	1540821100.4011530876	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0062360000	41073728	0	0.0000000000	0.0000000000	0.0000000000
297	1540821100.4117579460	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1619640000	1020746409	0	0.0000000000	0.0000000000	0.0000000000
298	1540821100.4230840206	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0065100000	41077586	0	0.0000000000	0.0000000000	0.0000000000
299	1540821100.4432330132	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0064420000	41079411	0	0.0000000000	0.0000000000	0.0000000000
300	1540821100.4442729950	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1623100000	1022649508	0	0.0000000000	0.0000000000	0.0000000000
301	1540821100.4638841152	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0062660000	41085847	0	0.0000000000	0.0000000000	0.0000000000
302	1540821100.4767849445	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1615220000	1020758688	0	0.0000000000	0.0000000000	0.0000000000
303	1540821100.4840300083	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0072300000	41089705	0	0.0000000000	0.0000000000	0.0000000000
304	1540821100.5075831413	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0047190000	41091530	0	0.0000000000	0.0000000000	0.0000000000
305	1540821100.5092940331	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1721620000	1020764467	0	0.0000000000	0.0000000000	0.0000000000
306	1540821100.5304539204	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0066950000	41095388	0	0.0000000000	0.0000000000	0.0000000000
307	1540821100.5417969227	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1579060000	1020768389	0	0.0000000000	0.0000000000	0.0000000000
308	1540821100.5564529896	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0066850000	41099246	0	0.0000000000	0.0000000000	0.0000000000
309	1540821100.5742969513	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1593210000	1020772311	0	0.0000000000	0.0000000000	0.0000000000
310	1540821100.5793719292	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0083460000	41103104	0	0.0000000000	0.0000000000	0.0000000000
311	1540821100.6006810665	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0050620000	41104929	0	0.0000000000	0.0000000000	0.0000000000
312	1540821100.6067969799	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1603290000	1020778090	0	0.0000000000	0.0000000000	0.0000000000
313	1540821100.6212811470	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0069480000	41108787	0	0.0000000000	0.0000000000	0.0000000000
314	1540821100.6392991543	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1614200000	1020782012	0	0.0000000000	0.0000000000	0.0000000000
315	1540821100.6533000469	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0081510000	41112645	0	0.0000000000	0.0000000000	0.0000000000
316	1540821100.6718020439	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1586050000	1020785934	0	0.0000000000	0.0000000000	0.0000000000
317	1540821100.6748349667	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0067580000	41116503	0	0.0000000000	0.0000000000	0.0000000000
318	1540821100.7007880211	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0050380000	41118328	0	0.0000000000	0.0000000000	0.0000000000
319	1540821100.7043080330	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1590680000	1020791713	0	0.0000000000	0.0000000000	0.0000000000
320	1540821100.7265219688	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0069670000	41122186	0	0.0000000000	0.0000000000	0.0000000000
321	1540821100.7368149757	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1618680000	1022692955	0	0.0000000000	0.0000000000	0.0000000000
322	1540821100.7478210926	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0068720000	41128828	0	0.0000000000	0.0000000000	0.0000000000
323	1540821100.7693281174	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1626460000	1020802341	0	0.0000000000	0.0000000000	0.0000000000
324	1540821100.7706720829	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0068000000	41132686	0	0.0000000000	0.0000000000	0.0000000000
325	1540821100.7908730507	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0046400000	41134511	0	0.0000000000	0.0000000000	0.0000000000
326	1540821100.8018469810	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1586390000	1020809144	0	0.0000000000	0.0000000000	0.0000000000
327	1540821100.8132190704	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0068950000	41139393	0	0.0000000000	0.0000000000	0.0000000000
328	1540821100.8343751431	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1589540000	1020813066	0	0.0000000000	0.0000000000	0.0000000000
329	1540821100.8361999989	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0104880000	41143251	0	0.0000000000	0.0000000000	0.0000000000
330	1540821100.8571479321	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0043510000	41145076	0	0.0000000000	0.0000000000	0.0000000000
331	1540821100.8669159412	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1708050000	1020818845	0	0.0000000000	0.0000000000	0.0000000000
332	1540821100.8780300617	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0070210000	41148934	0	0.0000000000	0.0000000000	0.0000000000
333	1540821100.8994710445	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1611440000	1020822767	0	0.0000000000	0.0000000000	0.0000000000
334	1540821100.8999450207	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0074190000	41152792	0	0.0000000000	0.0000000000	0.0000000000
335	1540821100.9206280708	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0051600000	41154617	0	0.0000000000	0.0000000000	0.0000000000
336	1540821100.9320399761	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1723420000	1020828546	0	0.0000000000	0.0000000000	0.0000000000
337	1540821100.9419860840	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0068530000	41158475	0	0.0000000000	0.0000000000	0.0000000000
338	1540821100.9644770622	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0050520000	41160300	0	0.0000000000	0.0000000000	0.0000000000
339	1540821100.9646270275	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1635240000	1020834325	0	0.0000000000	0.0000000000	0.0000000000
340	1540821100.9847369194	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0081790000	41164158	0	0.0000000000	0.0000000000	0.0000000000
341	1540821100.9972300529	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1574970000	1020838247	0	0.0000000000	0.0000000000	0.0000000000
342	1540821101.0050189495	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0067850000	41168016	0	0.0000000000	0.0000000000	0.0000000000
343	1540821101.0251259804	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0050620000	41169841	0	0.0000000000	0.0000000000	0.0000000000
344	1540821101.0298500061	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1588960000	1020844026	0	0.0000000000	0.0000000000	0.0000000000
345	1540821101.0451600552	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0083690000	41173699	0	0.0000000000	0.0000000000	0.0000000000
346	1540821101.0624899864	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1599800000	1022745268	0	0.0000000000	0.0000000000	0.0000000000
347	1540821101.0652220249	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0070810000	41181109	0	0.0000000000	0.0000000000	0.0000000000
348	1540821101.0864140987	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0086780000	41182934	0	0.0000000000	0.0000000000	0.0000000000
349	1540821101.0951480865	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1631850000	1020857279	0	0.0000000000	0.0000000000	0.0000000000
350	1540821101.1069989204	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0070090000	41186792	0	0.0000000000	0.0000000000	0.0000000000
351	1540821101.1270041466	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0060510000	41188617	0	0.0000000000	0.0000000000	0.0000000000
352	1540821101.1278231144	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1632240000	1020863058	0	0.0000000000	0.0000000000	0.0000000000
353	1540821101.1471180916	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0066210000	41192475	0	0.0000000000	0.0000000000	0.0000000000
354	1540821101.1605119705	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1687900000	1020866980	0	0.0000000000	0.0000000000	0.0000000000
355	1540821101.1692681313	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0080940000	41196333	0	0.0000000000	0.0000000000	0.0000000000
356	1540821101.1932160854	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1585580000	1020870902	0	0.0000000000	0.0000000000	0.0000000000
357	1540821101.1932470798	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0068770000	41200191	0	0.0000000000	0.0000000000	0.0000000000
358	1540821101.2132930756	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0055220000	41202016	0	0.0000000000	0.0000000000	0.0000000000
359	1540821101.2259349823	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1608890000	1020876681	0	0.0000000000	0.0000000000	0.0000000000
360	1540821101.2335479259	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0065300000	41205874	0	0.0000000000	0.0000000000	0.0000000000
361	1540821101.2535629272	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0045110000	41207699	0	0.0000000000	0.0000000000	0.0000000000
362	1540821101.2586700916	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1596750000	1020882460	0	0.0000000000	0.0000000000	0.0000000000
363	1540821101.2736670971	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0072160000	41211557	0	0.0000000000	0.0000000000	0.0000000000
364	1540821101.2914171219	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1592680000	1020886382	0	0.0000000000	0.0000000000	0.0000000000
365	1540821101.2942039967	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0073930000	41215415	0	0.0000000000	0.0000000000	0.0000000000
366	1540821101.3143539429	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0044130000	41217240	0	0.0000000000	0.0000000000	0.0000000000
367	1540821101.3241739273	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1610580000	1020892161	0	0.0000000000	0.0000000000	0.0000000000
368	1540821101.3351349831	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0072350000	41221098	0	0.0000000000	0.0000000000	0.0000000000
369	1540821101.3557291031	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0046500000	41222923	0	0.0000000000	0.0000000000	0.0000000000
370	1540821101.3569409847	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1629050000	1022795260	0	0.0000000000	0.0000000000	0.0000000000
371	1540821101.3762769699	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0084190000	41185759	0	0.0000000000	0.0000000000	0.0000000000
372	1540821101.3897211552	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1617700000	1020905358	0	0.0000000000	0.0000000000	0.0000000000
373	1540821101.3973069191	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0098800000	43476031	0	0.0000000000	0.0000000000	0.0000000000
